monthly_income,food_monthly_budget,food_remaining,days_left,days_in_month,planned_food_per_day,food_remaining_per_day,tdee,training_frequency,budget_style,convenience_need,vegetarian_day,goal_fat_loss,goal_muscle_gain,goal_maintain,goal_healthy_eating,sleep_quality_score,injury_risk,time_pressure,stress_risk,budget_pressure,high_protein_preference,vegetarian_preference,action,policy_score,label
12000000,4319634.43,1802494.13,4,31,139343.05,450623.53,1993,0,strict,0.3691,1,0,1,1,0,0.5,0,0.7847,1,1,1,0,meal_prep,0.98,1
12000000,4319634.43,1802494.13,4,31,139343.05,450623.53,1993,0,strict,0.3691,1,0,1,1,0,0.5,0,0.7847,1,1,1,0,snack_recovery,0.81,1
12000000,4319634.43,1802494.13,4,31,139343.05,450623.53,1993,0,strict,0.3691,1,0,1,1,0,0.5,0,0.7847,1,1,1,0,vegetarian_meal,0.81,1
12000000,4319634.43,1802494.13,4,31,139343.05,450623.53,1993,0,strict,0.3691,1,0,1,1,0,0.5,0,0.7847,1,1,1,0,sweet_treat,0.02,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,home_high_protein,0.25,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,eat_out_controlled,0.13,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,meal_prep,0.47,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,snack_recovery,0.31,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,vegetarian_meal,0.25,0
7000000,1888408.63,871212.05,26,29,65117.54,33508.16,2342,0,balanced,0.8939,0,0,0,0,1,0.92,0,0.6868,0,0,0,0,sweet_treat,0.02,0
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,home_high_protein,0.77,1
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,eat_out_controlled,0.61,0
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,meal_prep,0.77,1
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,snack_recovery,0.61,0
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,vegetarian_meal,0.65,1
9000000,3369723.41,3174457.25,23,28,120347.26,138019.88,2806,6,emotional,0.3532,0,0,0,1,1,0.78,0,0.1985,0,0,0,0,sweet_treat,0.39,0
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,home_high_protein,0.69,1
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,eat_out_controlled,0.53,0
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,meal_prep,0.85,1
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,snack_recovery,0.57,0
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,vegetarian_meal,0.57,0
12000000,4150990.95,3810000.99,7,29,143137.62,544285.86,1967,1,emotional,0.1484,0,0,0,0,1,0.15,0,0.1294,0,0,0,0,sweet_treat,0.46,0
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,home_high_protein,0.93,1
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,eat_out_controlled,0.39,0
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,meal_prep,0.93,1
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,snack_recovery,0.63,1
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,vegetarian_meal,0.69,1
45000000,17840527.25,11540987.85,15,29,615190.59,769399.19,1754,3,balanced,0.0875,0,0,0,1,0,0.78,1,0.4568,0,1,0,0,sweet_treat,0.02,0
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,home_high_protein,0.98,1
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,eat_out_controlled,0.23,0
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,meal_prep,0.98,1
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,snack_recovery,0.83,1
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,vegetarian_meal,0.69,1
5000000,1161487.79,580728.82,5,29,40051.3,116145.76,1862,1,balanced,0.2848,0,0,1,1,1,0.5,1,0.6967,0,1,1,0,sweet_treat,0.02,0
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,home_high_protein,0.73,1
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,eat_out_controlled,0.5,0
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,meal_prep,0.89,1
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,snack_recovery,0.78,1
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,vegetarian_meal,0.93,1
9000000,3770277.95,3279175.68,17,28,134652.78,192892.69,1864,6,comfort,0.3063,0,0,0,0,1,0.25,0,0.6152,0,0,0,1,sweet_treat,0.38,0
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,home_high_protein,0.25,0
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,eat_out_controlled,0.02,0
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,meal_prep,0.63,1
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,snack_recovery,0.09,0
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,vegetarian_meal,0.25,0
18000000,5622370.39,1507962.56,21,28,200798.94,71807.74,1675,2,strict,0.182,0,0,0,1,0,0.15,0,0.7942,0,1,0,0,sweet_treat,0.02,0
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,home_high_protein,0.77,1
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,eat_out_controlled,0.33,0
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,meal_prep,0.98,1
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,snack_recovery,0.61,0
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,vegetarian_meal,0.65,1
9000000,2231335.28,2127645.45,21,29,76942.6,101316.45,2032,3,strict,0.9487,0,0,0,1,0,0.15,0,0.4174,0,1,0,0,sweet_treat,0.02,0
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,home_high_protein,0.97,1
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,eat_out_controlled,0.15,0
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,meal_prep,0.97,1
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,snack_recovery,0.15,0
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,vegetarian_meal,0.85,1
12000000,4460731.99,3505470.87,1,29,153818.34,3505470.87,2629,0,strict,0.3206,0,0,0,0,1,0.92,0,0.0766,0,1,0,0,sweet_treat,0.02,0
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,home_high_protein,0.98,1
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,eat_out_controlled,0.33,0
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,meal_prep,0.98,1
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,snack_recovery,0.55,0
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,vegetarian_meal,0.67,1
12000000,2460956.41,1601476.24,8,30,82031.88,200184.53,2372,0,emotional,0.181,0,0,0,1,1,0.92,1,0.4779,0,1,1,0,sweet_treat,0.16,0
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,home_high_protein,0.77,1
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,eat_out_controlled,0.24,0
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,meal_prep,0.93,1
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,snack_recovery,0.52,0
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,vegetarian_meal,0.65,1
45000000,8704468.63,5884857.87,19,29,300154.09,309729.36,1858,4,comfort,0.5628,0,0,0,1,1,0.25,0,0.0319,1,1,0,0,sweet_treat,0.02,0
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,home_high_protein,0.85,1
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,eat_out_controlled,0.57,0
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,meal_prep,0.85,1
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,snack_recovery,0.69,1
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,vegetarian_meal,0.73,1
7000000,3219195.55,2449197.97,8,29,111006.74,306149.75,2952,5,balanced,0.0705,0,0,0,1,1,0.5,0,0.4146,0,0,0,0,sweet_treat,0.23,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,home_high_protein,0.57,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,eat_out_controlled,0.02,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,meal_prep,0.57,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,snack_recovery,0.02,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,vegetarian_meal,0.45,0
9000000,2241198.3,463007.2,18,31,72296.72,25722.62,2765,1,strict,0.08,0,0,0,0,1,0.78,0,0.2559,0,1,0,0,sweet_treat,0.02,0
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,home_high_protein,0.97,1
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,eat_out_controlled,0.02,0
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,meal_prep,0.98,1
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,snack_recovery,0.67,1
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,vegetarian_meal,0.63,1
7000000,1330776.71,487028.8,16,31,42928.28,30439.3,1716,4,balanced,0.3971,0,0,0,0,1,0.15,0,0.0134,1,1,1,0,sweet_treat,0.02,0
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,home_high_protein,0.71,1
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,eat_out_controlled,0.02,0
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,meal_prep,0.87,1
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,snack_recovery,0.28,0
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,vegetarian_meal,0.37,0
7000000,3141558.68,1002663.02,21,30,104718.62,47745.86,2016,6,comfort,0.5864,0,1,0,0,0,0.25,0,0.141,0,1,1,0,sweet_treat,0.02,0
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,home_high_protein,0.85,1
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,eat_out_controlled,0.47,0
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,meal_prep,0.98,1
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,snack_recovery,0.85,1
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,vegetarian_meal,0.63,1
45000000,19593392.65,17838239.39,9,28,699764.02,1982026.6,2034,0,balanced,0.6084,0,0,0,0,1,0.25,0,0.4539,0,0,1,0,sweet_treat,0.13,0
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,home_high_protein,0.81,1
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,eat_out_controlled,0.4,0
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,meal_prep,0.81,1
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,snack_recovery,0.4,0
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,vegetarian_meal,0.81,1
7000000,2990616.82,1926513.17,8,29,103124.72,240814.15,2726,2,comfort,0.4094,0,0,0,0,1,0.92,0,0.0241,0,1,0,0,sweet_treat,0.18,0
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,home_high_protein,0.98,1
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,eat_out_controlled,0.02,0
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,meal_prep,0.98,1
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,snack_recovery,0.57,0
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,vegetarian_meal,0.57,0
9000000,2884872.77,1280824.74,16,30,96162.43,80051.55,1865,6,emotional,0.0548,0,1,0,0,1,0.15,0,0.2482,0,0,1,0,sweet_treat,0.02,0
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,home_high_protein,0.98,1
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,eat_out_controlled,0.31,0
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,meal_prep,0.98,1
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,snack_recovery,0.77,1
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,vegetarian_meal,0.97,1
18000000,4762593.72,3956007.62,7,31,153632.06,565143.95,2453,4,balanced,0.4843,0,1,0,0,0,0.5,1,0.5649,0,0,1,1,sweet_treat,0.02,0
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,home_high_protein,0.33,0
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,eat_out_controlled,0.02,0
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,meal_prep,0.33,0
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,snack_recovery,0.02,0
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,vegetarian_meal,0.65,1
12000000,5066722.0,1134405.33,16,31,163442.65,70900.33,2436,2,emotional,0.5592,1,0,0,0,1,0.78,0,0.3077,0,1,0,0,sweet_treat,0.02,0
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,home_high_protein,0.98,1
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,eat_out_controlled,0.59,0
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,meal_prep,0.98,1
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,snack_recovery,0.98,1
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,vegetarian_meal,0.53,0
18000000,6457844.37,4367980.86,12,30,215261.48,363998.4,1859,4,balanced,0.8825,0,0,1,0,1,0.78,0,0.1761,0,0,1,0,sweet_treat,0.03,0
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,home_high_protein,0.77,1
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,eat_out_controlled,0.63,1
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,meal_prep,0.98,1
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,snack_recovery,0.98,1
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,vegetarian_meal,0.29,0
12000000,4923823.63,3376272.19,11,30,164127.45,306933.84,1741,2,emotional,0.0159,0,0,1,0,0,0.5,0,0.9565,1,0,1,0,sweet_treat,0.24,0
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,home_high_protein,0.65,1
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,eat_out_controlled,0.71,1
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,meal_prep,0.87,1
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,snack_recovery,0.71,1
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,vegetarian_meal,0.85,1
12000000,4945362.61,2679460.22,10,30,164845.42,267946.02,2690,4,emotional,0.7433,0,0,0,0,1,0.5,0,0.338,0,0,0,1,sweet_treat,0.42,0
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,home_high_protein,0.91,1
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,eat_out_controlled,0.35,0
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,meal_prep,0.98,1
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,snack_recovery,0.61,0
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,vegetarian_meal,0.57,0
18000000,8610305.27,4437815.6,10,28,307510.9,443781.56,2955,0,emotional,0.1412,0,1,0,0,0,0.15,0,0.2498,0,0,1,0,sweet_treat,0.18,0
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,home_high_protein,0.98,1
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,eat_out_controlled,0.21,0
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,meal_prep,0.98,1
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,snack_recovery,0.85,1
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,vegetarian_meal,0.53,0
28000000,10392119.12,5490958.2,6,29,358348.94,915159.7,1879,0,strict,0.9512,0,0,1,1,0,0.25,0,0.9917,0,1,1,0,sweet_treat,0.02,0
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,home_high_protein,0.98,1
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,eat_out_controlled,0.49,0
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,meal_prep,0.98,1
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,snack_recovery,0.87,1
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,vegetarian_meal,0.65,1
7000000,3102356.01,2401068.22,10,31,100076.0,240106.82,2369,4,emotional,0.9446,0,1,0,0,1,0.25,0,0.0421,1,0,1,0,sweet_treat,0.1,0
